id,user_id,age,consent_commercial,consent_research,created_at_in_epoch,created_at,current_language,described_identity,first_language,gender,phone_model,id,user_id_num,audio_id,string_id,affect,last_modified,phone_position,id,audio_id,chunk_name,script,file_location,file_name,shout_level
86,user_8df227ec-8e51-4111-b3ee-ac2c5fc90500,25-39,t,t,1652642792,"Sun, 15 May 2022 19:26:32 +0000",English,,English,Man,iPhone 11,668,86,shout_data_b6f1fe15-2e30-4b7b-b901-0d764e44c336.wav,user_8df227ec-8e51-4111-b3ee-ac2c5fc90500,fear,"Tue, 02 Aug 2022 04:25:16 +0000",Place phone on the opposite side of the room in a bag 15/19,26949,668,/final/chunk02.wav,five special guest treasures,shout-data\shout-data\shout_data_b6f1fe15-2e30-4b7b-b901-0d764e44c336\final\chunk02.wav,/media/data/shout-data/shout_data_b6f1fe15-2e30-4b7b-b901-0d764e44c336.wav,shout 
111,user_16b3461e-8ba7-4adc-9372-da1591327f21,40-60,t,t,1650993215,"Tue, 26 Apr 2022 17:13:35 +0000",English,,English,Woman,IPhone,3328,111,shout_data_b6f8420c-d2b4-4b5a-9bbf-fa8015a548e1.wav,user_16b3461e-8ba7-4adc-9372-da1591327f21,joy,"Tue, 02 Aug 2022 04:25:17 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,28724,3328,/final/chunka.wav,ripped open jumper,shout-data\shout-data\shout_data_b6f8420c-d2b4-4b5a-9bbf-fa8015a548e1\final\chunka.wav,/media/data/shout-data/shout_data_b6f8420c-d2b4-4b5a-9bbf-fa8015a548e1.wav,no-shout
111,user_16b3461e-8ba7-4adc-9372-da1591327f21,40-60,t,t,1650993215,"Tue, 26 Apr 2022 17:13:35 +0000",English,,English,Woman,IPhone,3328,111,shout_data_b6f8420c-d2b4-4b5a-9bbf-fa8015a548e1.wav,user_16b3461e-8ba7-4adc-9372-da1591327f21,joy,"Tue, 02 Aug 2022 04:25:17 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,28725,3328,/final/chunkb.wav,ripped open jumper,shout-data\shout-data\shout_data_b6f8420c-d2b4-4b5a-9bbf-fa8015a548e1\final\chunkb.wav,/media/data/shout-data/shout_data_b6f8420c-d2b4-4b5a-9bbf-fa8015a548e1.wav,no-shout
111,user_16b3461e-8ba7-4adc-9372-da1591327f21,40-60,t,t,1650993215,"Tue, 26 Apr 2022 17:13:35 +0000",English,,English,Woman,IPhone,3328,111,shout_data_b6f8420c-d2b4-4b5a-9bbf-fa8015a548e1.wav,user_16b3461e-8ba7-4adc-9372-da1591327f21,joy,"Tue, 02 Aug 2022 04:25:17 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,28726,3328,/final/chunkc.wav,ripped open jumper,shout-data\shout-data\shout_data_b6f8420c-d2b4-4b5a-9bbf-fa8015a548e1\final\chunkc.wav,/media/data/shout-data/shout_data_b6f8420c-d2b4-4b5a-9bbf-fa8015a548e1.wav,shout 
144,user_384afcd7-8359-4900-8f93-9ad489709e95,25-39,t,t,1649962544,"Thu, 14 Apr 2022 18:55:44 +0000",Russian,,Russian,Man,Xiaomi Redmi Note 8T,617,144,shout_data_b702690c-a5e5-43da-9796-5b99d44c888e.wav,user_384afcd7-8359-4900-8f93-9ad489709e95,fear,"Tue, 02 Aug 2022 04:25:18 +0000",Place your phone in a bag and hold it next to your hip 7/19,28721,617,/final/chunka.wav,hungry action hippos fruit,shout-data\shout-data\shout_data_b702690c-a5e5-43da-9796-5b99d44c888e\final\chunka.wav,/media/data/shout-data/shout_data_b702690c-a5e5-43da-9796-5b99d44c888e.wav,no-shout
144,user_384afcd7-8359-4900-8f93-9ad489709e95,25-39,t,t,1649962544,"Thu, 14 Apr 2022 18:55:44 +0000",Russian,,Russian,Man,Xiaomi Redmi Note 8T,617,144,shout_data_b702690c-a5e5-43da-9796-5b99d44c888e.wav,user_384afcd7-8359-4900-8f93-9ad489709e95,fear,"Tue, 02 Aug 2022 04:25:18 +0000",Place your phone in a bag and hold it next to your hip 7/19,28722,617,/final/chunkb.wav,hungry action hippos fruit,shout-data\shout-data\shout_data_b702690c-a5e5-43da-9796-5b99d44c888e\final\chunkb.wav,/media/data/shout-data/shout_data_b702690c-a5e5-43da-9796-5b99d44c888e.wav,no-shout
144,user_384afcd7-8359-4900-8f93-9ad489709e95,25-39,t,t,1649962544,"Thu, 14 Apr 2022 18:55:44 +0000",Russian,,Russian,Man,Xiaomi Redmi Note 8T,617,144,shout_data_b702690c-a5e5-43da-9796-5b99d44c888e.wav,user_384afcd7-8359-4900-8f93-9ad489709e95,fear,"Tue, 02 Aug 2022 04:25:18 +0000",Place your phone in a bag and hold it next to your hip 7/19,28723,617,/final/chunkc.wav,hungry action hippos fruit,shout-data\shout-data\shout_data_b702690c-a5e5-43da-9796-5b99d44c888e\final\chunkc.wav,/media/data/shout-data/shout_data_b702690c-a5e5-43da-9796-5b99d44c888e.wav,shout 
134,user_0e366b20-adfb-4b1a-83a2-88b9b4e886b3,18-24,t,t,1652979462,"Thu, 19 May 2022 16:57:42 +0000",English,,English,Woman,iPhone 12,756,134,shout_data_b7794b17-713f-4020-b2cd-a188e5158aca.wav,user_0e366b20-adfb-4b1a-83a2-88b9b4e886b3,neutral,"Tue, 02 Aug 2022 04:25:19 +0000",Place phone on the opposite side of the room face up on any surface 12/19,28718,756,/final/chunk00.wav,banana and mustard sandwiches,shout-data\shout-data\shout_data_b7794b17-713f-4020-b2cd-a188e5158aca\final\chunk00.wav,/media/data/shout-data/shout_data_b7794b17-713f-4020-b2cd-a188e5158aca.wav,no-shout
134,user_0e366b20-adfb-4b1a-83a2-88b9b4e886b3,18-24,t,t,1652979462,"Thu, 19 May 2022 16:57:42 +0000",English,,English,Woman,iPhone 12,756,134,shout_data_b7794b17-713f-4020-b2cd-a188e5158aca.wav,user_0e366b20-adfb-4b1a-83a2-88b9b4e886b3,neutral,"Tue, 02 Aug 2022 04:25:19 +0000",Place phone on the opposite side of the room face up on any surface 12/19,28719,756,/final/chunk01.wav,banana and mustard sandwiches,shout-data\shout-data\shout_data_b7794b17-713f-4020-b2cd-a188e5158aca\final\chunk01.wav,/media/data/shout-data/shout_data_b7794b17-713f-4020-b2cd-a188e5158aca.wav,shout 
134,user_0e366b20-adfb-4b1a-83a2-88b9b4e886b3,18-24,t,t,1652979462,"Thu, 19 May 2022 16:57:42 +0000",English,,English,Woman,iPhone 12,756,134,shout_data_b7794b17-713f-4020-b2cd-a188e5158aca.wav,user_0e366b20-adfb-4b1a-83a2-88b9b4e886b3,neutral,"Tue, 02 Aug 2022 04:25:19 +0000",Place phone on the opposite side of the room face up on any surface 12/19,28720,756,/final/chunk20.wav,banana and mustard sandwiches,shout-data\shout-data\shout_data_b7794b17-713f-4020-b2cd-a188e5158aca\final\chunk20.wav,/media/data/shout-data/shout_data_b7794b17-713f-4020-b2cd-a188e5158aca.wav,no-shout
103,user_c6678632-c470-4b49-9ca0-d62d99616555,18-24,t,t,1647319917,"Tue, 15 Mar 2022 04:51:57 +0000",English,,English,Woman,iPhone XS,1330,103,shout_data_b77f5cd7-34e5-42ec-9c7a-5a85a230fc12.wav,user_c6678632-c470-4b49-9ca0-d62d99616555,surprise,"Tue, 02 Aug 2022 04:25:20 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,28715,1330,/final/chunka.wav,heavy undersea birthday pumpkins,shout-data\shout-data\shout_data_b77f5cd7-34e5-42ec-9c7a-5a85a230fc12\final\chunka.wav,/media/data/shout-data/shout_data_b77f5cd7-34e5-42ec-9c7a-5a85a230fc12.wav,no-shout
103,user_c6678632-c470-4b49-9ca0-d62d99616555,18-24,t,t,1647319917,"Tue, 15 Mar 2022 04:51:57 +0000",English,,English,Woman,iPhone XS,1330,103,shout_data_b77f5cd7-34e5-42ec-9c7a-5a85a230fc12.wav,user_c6678632-c470-4b49-9ca0-d62d99616555,surprise,"Tue, 02 Aug 2022 04:25:20 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,28716,1330,/final/chunkb.wav,heavy undersea birthday pumpkins,shout-data\shout-data\shout_data_b77f5cd7-34e5-42ec-9c7a-5a85a230fc12\final\chunkb.wav,/media/data/shout-data/shout_data_b77f5cd7-34e5-42ec-9c7a-5a85a230fc12.wav,no-shout
103,user_c6678632-c470-4b49-9ca0-d62d99616555,18-24,t,t,1647319917,"Tue, 15 Mar 2022 04:51:57 +0000",English,,English,Woman,iPhone XS,1330,103,shout_data_b77f5cd7-34e5-42ec-9c7a-5a85a230fc12.wav,user_c6678632-c470-4b49-9ca0-d62d99616555,surprise,"Tue, 02 Aug 2022 04:25:20 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,28717,1330,/final/chunkc.wav,heavy undersea birthday pumpkins,shout-data\shout-data\shout_data_b77f5cd7-34e5-42ec-9c7a-5a85a230fc12\final\chunkc.wav,/media/data/shout-data/shout_data_b77f5cd7-34e5-42ec-9c7a-5a85a230fc12.wav,shout 
75,user_284899e4-9d8f-4fd8-be54-cd436ddc2743,25-39,t,t,1649875398,"Wed, 13 Apr 2022 18:43:18 +0000",English,,English,Woman,iPhone,685,75,shout_data_b7959ae4-774a-438c-8dd7-25d7c69d1918.wav,user_284899e4-9d8f-4fd8-be54-cd436ddc2743,disgust,"Tue, 02 Aug 2022 04:25:21 +0000",Place phone 1-2 meters away face down on a soft surface 10/19,20218,685,/final/chunk00.wav,ripped ocean jumper,shout-data\shout-data\shout_data_b7959ae4-774a-438c-8dd7-25d7c69d1918\final\chunk00.wav,/media/data/shout-data/shout_data_b7959ae4-774a-438c-8dd7-25d7c69d1918.wav,shout 
103,user_c6678632-c470-4b49-9ca0-d62d99616555,18-24,t,t,1647319917,"Tue, 15 Mar 2022 04:51:57 +0000",English,,English,Woman,iPhone XS,480,103,shout_data_b7fda65e-63b9-43ea-a91d-d531041f0877.wav,user_c6678632-c470-4b49-9ca0-d62d99616555,sadness,"Tue, 02 Aug 2022 04:25:22 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,28712,480,/final/chunka.wav,another dog secretary show,shout-data\shout-data\shout_data_b7fda65e-63b9-43ea-a91d-d531041f0877\final\chunka.wav,/media/data/shout-data/shout_data_b7fda65e-63b9-43ea-a91d-d531041f0877.wav,no-shout
103,user_c6678632-c470-4b49-9ca0-d62d99616555,18-24,t,t,1647319917,"Tue, 15 Mar 2022 04:51:57 +0000",English,,English,Woman,iPhone XS,480,103,shout_data_b7fda65e-63b9-43ea-a91d-d531041f0877.wav,user_c6678632-c470-4b49-9ca0-d62d99616555,sadness,"Tue, 02 Aug 2022 04:25:22 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,28713,480,/final/chunkb.wav,another dog secretary show,shout-data\shout-data\shout_data_b7fda65e-63b9-43ea-a91d-d531041f0877\final\chunkb.wav,/media/data/shout-data/shout_data_b7fda65e-63b9-43ea-a91d-d531041f0877.wav,shout 
103,user_c6678632-c470-4b49-9ca0-d62d99616555,18-24,t,t,1647319917,"Tue, 15 Mar 2022 04:51:57 +0000",English,,English,Woman,iPhone XS,480,103,shout_data_b7fda65e-63b9-43ea-a91d-d531041f0877.wav,user_c6678632-c470-4b49-9ca0-d62d99616555,sadness,"Tue, 02 Aug 2022 04:25:22 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,28714,480,/final/chunkc.wav,another dog secretary show,shout-data\shout-data\shout_data_b7fda65e-63b9-43ea-a91d-d531041f0877\final\chunkc.wav,/media/data/shout-data/shout_data_b7fda65e-63b9-43ea-a91d-d531041f0877.wav,shout 
56,user_8f04825c-dcf5-4df5-81fa-34219039884b,18-24,t,t,1655741128,"Mon, 20 Jun 2022 16:05:28 +0000",English,,English,Woman,iPhone XR,3313,56,shout_data_b7ff4a92-8a89-4ce5-99cb-c95017f24902.wav,user_8f04825c-dcf5-4df5-81fa-34219039884b,disgust,"Tue, 02 Aug 2022 04:25:23 +0000",Place phone 1-2 meters away face up on any surface 8/19,28709,3313,/final/chunka.wav,join the Ear Look club,shout-data\shout-data\shout_data_b7ff4a92-8a89-4ce5-99cb-c95017f24902\final\chunka.wav,/media/data/shout-data/shout_data_b7ff4a92-8a89-4ce5-99cb-c95017f24902.wav,no-shout
56,user_8f04825c-dcf5-4df5-81fa-34219039884b,18-24,t,t,1655741128,"Mon, 20 Jun 2022 16:05:28 +0000",English,,English,Woman,iPhone XR,3313,56,shout_data_b7ff4a92-8a89-4ce5-99cb-c95017f24902.wav,user_8f04825c-dcf5-4df5-81fa-34219039884b,disgust,"Tue, 02 Aug 2022 04:25:23 +0000",Place phone 1-2 meters away face up on any surface 8/19,28710,3313,/final/chunkb.wav,join the Ear Look club,shout-data\shout-data\shout_data_b7ff4a92-8a89-4ce5-99cb-c95017f24902\final\chunkb.wav,/media/data/shout-data/shout_data_b7ff4a92-8a89-4ce5-99cb-c95017f24902.wav,no-shout
56,user_8f04825c-dcf5-4df5-81fa-34219039884b,18-24,t,t,1655741128,"Mon, 20 Jun 2022 16:05:28 +0000",English,,English,Woman,iPhone XR,3313,56,shout_data_b7ff4a92-8a89-4ce5-99cb-c95017f24902.wav,user_8f04825c-dcf5-4df5-81fa-34219039884b,disgust,"Tue, 02 Aug 2022 04:25:23 +0000",Place phone 1-2 meters away face up on any surface 8/19,28711,3313,/final/chunkc.wav,join the Ear Look club,shout-data\shout-data\shout_data_b7ff4a92-8a89-4ce5-99cb-c95017f24902\final\chunkc.wav,/media/data/shout-data/shout_data_b7ff4a92-8a89-4ce5-99cb-c95017f24902.wav,shout 
123,user_81d0fcdc-d1fa-4242-8fb3-81589b0b8f5b,40-60,t,t,1652695365,"Mon, 16 May 2022 10:02:45 +0000",English,,English,Woman,iPhone,1387,123,shout_data_b8015da1-6043-49e0-9e17-4f80b51ed991.wav,user_81d0fcdc-d1fa-4242-8fb3-81589b0b8f5b,anger,"Tue, 02 Aug 2022 04:25:24 +0000",Place phone 1-2 meters away face down on a hard surface 9/19,28706,1387,/final/chunka.wav,heavy undersea birthday pumpkins,shout-data\shout-data\shout_data_b8015da1-6043-49e0-9e17-4f80b51ed991\final\chunka.wav,/media/data/shout-data/shout_data_b8015da1-6043-49e0-9e17-4f80b51ed991.wav,no-shout
123,user_81d0fcdc-d1fa-4242-8fb3-81589b0b8f5b,40-60,t,t,1652695365,"Mon, 16 May 2022 10:02:45 +0000",English,,English,Woman,iPhone,1387,123,shout_data_b8015da1-6043-49e0-9e17-4f80b51ed991.wav,user_81d0fcdc-d1fa-4242-8fb3-81589b0b8f5b,anger,"Tue, 02 Aug 2022 04:25:24 +0000",Place phone 1-2 meters away face down on a hard surface 9/19,28707,1387,/final/chunkb.wav,heavy undersea birthday pumpkins,shout-data\shout-data\shout_data_b8015da1-6043-49e0-9e17-4f80b51ed991\final\chunkb.wav,/media/data/shout-data/shout_data_b8015da1-6043-49e0-9e17-4f80b51ed991.wav,shout 
123,user_81d0fcdc-d1fa-4242-8fb3-81589b0b8f5b,40-60,t,t,1652695365,"Mon, 16 May 2022 10:02:45 +0000",English,,English,Woman,iPhone,1387,123,shout_data_b8015da1-6043-49e0-9e17-4f80b51ed991.wav,user_81d0fcdc-d1fa-4242-8fb3-81589b0b8f5b,anger,"Tue, 02 Aug 2022 04:25:24 +0000",Place phone 1-2 meters away face down on a hard surface 9/19,28708,1387,/final/chunkc.wav,heavy undersea birthday pumpkins,shout-data\shout-data\shout_data_b8015da1-6043-49e0-9e17-4f80b51ed991\final\chunkc.wav,/media/data/shout-data/shout_data_b8015da1-6043-49e0-9e17-4f80b51ed991.wav,shout 
142,user_e4cb5b6a-8f7c-4ae7-9235-97b458c73d9e,25-39,t,t,1647277118,"Mon, 14 Mar 2022 16:58:38 +0000",English,,English,Woman,iPhone 12,1018,142,shout_data_b83e3579-e96c-485e-861f-f7f318ebc604.wav,user_e4cb5b6a-8f7c-4ae7-9235-97b458c73d9e,fear,"Tue, 02 Aug 2022 04:25:25 +0000",Place your phone in a bag and hold it next to your hip 7/19,23100,1018,/final/chunk11.wav,another dog secretary show,shout-data\shout-data\shout_data_b83e3579-e96c-485e-861f-f7f318ebc604\final\chunk11.wav,/media/data/shout-data/shout_data_b83e3579-e96c-485e-861f-f7f318ebc604.wav,shout 
142,user_e4cb5b6a-8f7c-4ae7-9235-97b458c73d9e,25-39,t,t,1647277118,"Mon, 14 Mar 2022 16:58:38 +0000",English,,English,Woman,iPhone 12,1018,142,shout_data_b83e3579-e96c-485e-861f-f7f318ebc604.wav,user_e4cb5b6a-8f7c-4ae7-9235-97b458c73d9e,fear,"Tue, 02 Aug 2022 04:25:25 +0000",Place your phone in a bag and hold it next to your hip 7/19,23104,1018,/final/chunk21.wav,another dog secretary show,shout-data\shout-data\shout_data_b83e3579-e96c-485e-861f-f7f318ebc604\final\chunk21.wav,/media/data/shout-data/shout_data_b83e3579-e96c-485e-861f-f7f318ebc604.wav,no-shout
142,user_e4cb5b6a-8f7c-4ae7-9235-97b458c73d9e,25-39,t,t,1647277118,"Mon, 14 Mar 2022 16:58:38 +0000",English,,English,Woman,iPhone 12,1018,142,shout_data_b83e3579-e96c-485e-861f-f7f318ebc604.wav,user_e4cb5b6a-8f7c-4ae7-9235-97b458c73d9e,fear,"Tue, 02 Aug 2022 04:25:25 +0000",Place your phone in a bag and hold it next to your hip 7/19,23108,1018,/final/chunk42.wav,another dog secretary show,shout-data\shout-data\shout_data_b83e3579-e96c-485e-861f-f7f318ebc604\final\chunk42.wav,/media/data/shout-data/shout_data_b83e3579-e96c-485e-861f-f7f318ebc604.wav,no-shout
44,user_79a0d5bf-888e-4ea6-bc56-a96c59ab9c57,40-60,t,t,1654095556,"Wed, 01 Jun 2022 14:59:16 +0000",English,,English,Woman,Iphone11,3304,44,shout_data_b844e399-d40f-4ba8-9a9b-f5ba822126b2.wav,user_79a0d5bf-888e-4ea6-bc56-a96c59ab9c57,joy,"Tue, 02 Aug 2022 04:25:26 +0000",Place phone 1-2 meters away face down on a hard surface 9/19,28700,3304,/final/chunka.wav,another dog secretary show,shout-data\shout-data\shout_data_b844e399-d40f-4ba8-9a9b-f5ba822126b2\final\chunka.wav,/media/data/shout-data/shout_data_b844e399-d40f-4ba8-9a9b-f5ba822126b2.wav,no-shout
44,user_79a0d5bf-888e-4ea6-bc56-a96c59ab9c57,40-60,t,t,1654095556,"Wed, 01 Jun 2022 14:59:16 +0000",English,,English,Woman,Iphone11,3304,44,shout_data_b844e399-d40f-4ba8-9a9b-f5ba822126b2.wav,user_79a0d5bf-888e-4ea6-bc56-a96c59ab9c57,joy,"Tue, 02 Aug 2022 04:25:26 +0000",Place phone 1-2 meters away face down on a hard surface 9/19,28701,3304,/final/chunkb.wav,another dog secretary show,shout-data\shout-data\shout_data_b844e399-d40f-4ba8-9a9b-f5ba822126b2\final\chunkb.wav,/media/data/shout-data/shout_data_b844e399-d40f-4ba8-9a9b-f5ba822126b2.wav,shout 
44,user_79a0d5bf-888e-4ea6-bc56-a96c59ab9c57,40-60,t,t,1654095556,"Wed, 01 Jun 2022 14:59:16 +0000",English,,English,Woman,Iphone11,3304,44,shout_data_b844e399-d40f-4ba8-9a9b-f5ba822126b2.wav,user_79a0d5bf-888e-4ea6-bc56-a96c59ab9c57,joy,"Tue, 02 Aug 2022 04:25:26 +0000",Place phone 1-2 meters away face down on a hard surface 9/19,28702,3304,/final/chunkc.wav,another dog secretary show,shout-data\shout-data\shout_data_b844e399-d40f-4ba8-9a9b-f5ba822126b2\final\chunkc.wav,/media/data/shout-data/shout_data_b844e399-d40f-4ba8-9a9b-f5ba822126b2.wav,shout 
55,user_68f22c13-1cd2-4d3f-a6a1-ea9b0c1a7d9a,40-60,t,t,1652696458,"Mon, 16 May 2022 10:20:58 +0000",English,,English,Woman,iPhone,1354,55,shout_data_b87c85b0-1059-4a03-b6b2-bf50b68378c6.wav,user_68f22c13-1cd2-4d3f-a6a1-ea9b0c1a7d9a,surprise,"Tue, 02 Aug 2022 04:25:27 +0000",Place phone 1-2 meters away face up on any surface 8/19,28697,1354,/final/chunka.wav,five special guest treasures,shout-data\shout-data\shout_data_b87c85b0-1059-4a03-b6b2-bf50b68378c6\final\chunka.wav,/media/data/shout-data/shout_data_b87c85b0-1059-4a03-b6b2-bf50b68378c6.wav,no-shout
55,user_68f22c13-1cd2-4d3f-a6a1-ea9b0c1a7d9a,40-60,t,t,1652696458,"Mon, 16 May 2022 10:20:58 +0000",English,,English,Woman,iPhone,1354,55,shout_data_b87c85b0-1059-4a03-b6b2-bf50b68378c6.wav,user_68f22c13-1cd2-4d3f-a6a1-ea9b0c1a7d9a,surprise,"Tue, 02 Aug 2022 04:25:27 +0000",Place phone 1-2 meters away face up on any surface 8/19,28698,1354,/final/chunkb.wav,five special guest treasures,shout-data\shout-data\shout_data_b87c85b0-1059-4a03-b6b2-bf50b68378c6\final\chunkb.wav,/media/data/shout-data/shout_data_b87c85b0-1059-4a03-b6b2-bf50b68378c6.wav,shout 
55,user_68f22c13-1cd2-4d3f-a6a1-ea9b0c1a7d9a,40-60,t,t,1652696458,"Mon, 16 May 2022 10:20:58 +0000",English,,English,Woman,iPhone,1354,55,shout_data_b87c85b0-1059-4a03-b6b2-bf50b68378c6.wav,user_68f22c13-1cd2-4d3f-a6a1-ea9b0c1a7d9a,surprise,"Tue, 02 Aug 2022 04:25:27 +0000",Place phone 1-2 meters away face up on any surface 8/19,28699,1354,/final/chunkc.wav,five special guest treasures,shout-data\shout-data\shout_data_b87c85b0-1059-4a03-b6b2-bf50b68378c6\final\chunkc.wav,/media/data/shout-data/shout_data_b87c85b0-1059-4a03-b6b2-bf50b68378c6.wav,shout 
138,user_f39f7456-112f-4b99-ad53-9ac2b4dd3204,25-39,t,t,1646795098,"Wed, 09 Mar 2022 03:04:58 +0000",English,,Tagalog,Woman,Iphone11,1299,138,shout_data_b8d13a2e-4f0e-41e3-a78d-7f7182d12503.wav,user_f39f7456-112f-4b99-ad53-9ac2b4dd3204,neutral,"Tue, 02 Aug 2022 04:25:27 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,28694,1299,/final/chunka.wav,five special guest treasures,shout-data\shout-data\shout_data_b8d13a2e-4f0e-41e3-a78d-7f7182d12503\final\chunka.wav,/media/data/shout-data/shout_data_b8d13a2e-4f0e-41e3-a78d-7f7182d12503.wav,no-shout
138,user_f39f7456-112f-4b99-ad53-9ac2b4dd3204,25-39,t,t,1646795098,"Wed, 09 Mar 2022 03:04:58 +0000",English,,Tagalog,Woman,Iphone11,1299,138,shout_data_b8d13a2e-4f0e-41e3-a78d-7f7182d12503.wav,user_f39f7456-112f-4b99-ad53-9ac2b4dd3204,neutral,"Tue, 02 Aug 2022 04:25:27 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,28695,1299,/final/chunkb.wav,five special guest treasures,shout-data\shout-data\shout_data_b8d13a2e-4f0e-41e3-a78d-7f7182d12503\final\chunkb.wav,/media/data/shout-data/shout_data_b8d13a2e-4f0e-41e3-a78d-7f7182d12503.wav,shout 
138,user_f39f7456-112f-4b99-ad53-9ac2b4dd3204,25-39,t,t,1646795098,"Wed, 09 Mar 2022 03:04:58 +0000",English,,Tagalog,Woman,Iphone11,1299,138,shout_data_b8d13a2e-4f0e-41e3-a78d-7f7182d12503.wav,user_f39f7456-112f-4b99-ad53-9ac2b4dd3204,neutral,"Tue, 02 Aug 2022 04:25:27 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,28696,1299,/final/chunkc.wav,five special guest treasures,shout-data\shout-data\shout_data_b8d13a2e-4f0e-41e3-a78d-7f7182d12503\final\chunkc.wav,/media/data/shout-data/shout_data_b8d13a2e-4f0e-41e3-a78d-7f7182d12503.wav,shout 
42,user_43f266c6-917a-49e1-84ee-b813ab2f99a9,40-60,t,t,1650564461,"Thu, 21 Apr 2022 18:07:41 +0000",English,,English,Woman,iPhone se,1253,42,shout_data_b904c6e7-c6f5-4f23-a619-a2d24e40d6e8.wav,user_43f266c6-917a-49e1-84ee-b813ab2f99a9,fear,"Tue, 02 Aug 2022 04:25:28 +0000",Hold your phone next to your face with your hand covering the mic 3/19,25394,1253,/final/chunk10.wav,fluffy baseboard yogurt division,shout-data\shout-data\shout_data_b904c6e7-c6f5-4f23-a619-a2d24e40d6e8\final\chunk10.wav,/media/data/shout-data/shout_data_b904c6e7-c6f5-4f23-a619-a2d24e40d6e8.wav,no-shout
49,user_85050939-3f7a-48a7-bde5-026758a8e205,40-60,t,t,1649905999,"Thu, 14 Apr 2022 03:13:19 +0000",English,,English,Woman,iPhone 7,1586,49,shout_data_b906cd5a-cacc-4ec7-acfb-275eeb851f95.wav,user_85050939-3f7a-48a7-bde5-026758a8e205,surprise,"Tue, 02 Aug 2022 04:25:29 +0000",Place phone on the opposite side of the room face up on any surface 12/19,23091,1586,/final/chunk00.wav,wolf ring lights are fantastic,shout-data\shout-data\shout_data_b906cd5a-cacc-4ec7-acfb-275eeb851f95\final\chunk00.wav,/media/data/shout-data/shout_data_b906cd5a-cacc-4ec7-acfb-275eeb851f95.wav,shout 
49,user_85050939-3f7a-48a7-bde5-026758a8e205,40-60,t,t,1649905999,"Thu, 14 Apr 2022 03:13:19 +0000",English,,English,Woman,iPhone 7,1586,49,shout_data_b906cd5a-cacc-4ec7-acfb-275eeb851f95.wav,user_85050939-3f7a-48a7-bde5-026758a8e205,surprise,"Tue, 02 Aug 2022 04:25:29 +0000",Place phone on the opposite side of the room face up on any surface 12/19,23092,1586,/final/chunk20.wav,wolf ring lights are fantastic,shout-data\shout-data\shout_data_b906cd5a-cacc-4ec7-acfb-275eeb851f95\final\chunk20.wav,/media/data/shout-data/shout_data_b906cd5a-cacc-4ec7-acfb-275eeb851f95.wav,no-shout
