id,user_id,age,consent_commercial,consent_research,created_at_in_epoch,created_at,current_language,described_identity,first_language,gender,phone_model,id,user_id,audio_id,string_id,affect,last_modified,phone_position,file_name,id,audio_id,chunk_name,script,file_location
51,user_9c978f5e-7864-4a51-a2f0-d18c67d37ee4,60 and over,t,t,1650396214,"Tue, 19 Apr 2022 19:23:34 +0000",English,,English,Man,iPhone,1764,51,shout_data_78b59940-0646-4a9d-8f7f-7b55e7a79484.wav,user_9c978f5e-7864-4a51-a2f0-d18c67d37ee4,anger,"Tue, 02 Aug 2022 04:20:21 +0000",Place your phone in your pocket 6/19,/media/data/shout-data/shout_data_78b59940-0646-4a9d-8f7f-7b55e7a79484.wav,29652,1764,/final/chunkc.wav,birds make new jingles,shout-data\shout-data\shout_data_78b59940-0646-4a9d-8f7f-7b55e7a79484\final\chunkc.wav
78,user_3936466d-53b4-4ae3-a907-b3a0143bdf12,25-39,t,t,1650022650,"Fri, 15 Apr 2022 11:37:30 +0000",English,,Spanish,Man,iPhone,1765,78,shout_data_78ad3608-348f-48e1-b329-6b202e769c23.wav,user_3936466d-53b4-4ae3-a907-b3a0143bdf12,fear,"Tue, 02 Aug 2022 04:20:21 +0000",Place phone on the opposite side of the room face up on any surface 12/19,/media/data/shout-data/shout_data_78ad3608-348f-48e1-b329-6b202e769c23.wav,29653,1765,/final/chunka.wav,snow meteor down the chimney,shout-data\shout-data\shout_data_78ad3608-348f-48e1-b329-6b202e769c23\final\chunka.wav
159,user_13980f28-a0da-47f1-8981-fa488fd6ff17,40-60,t,t,1654642750,"Tue, 07 Jun 2022 22:59:10 +0000",English,,English,Woman,Samsung note 20,1770,159,shout_data_77cb475b-9266-4ce6-9d78-ddaf705bf947.wav,user_13980f28-a0da-47f1-8981-fa488fd6ff17,surprise,"Tue, 02 Aug 2022 04:20:18 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,/media/data/shout-data/shout_data_77cb475b-9266-4ce6-9d78-ddaf705bf947.wav,29654,1770,/final/chunka.wav,five dollar slaw onion cure,shout-data\shout-data\shout_data_77cb475b-9266-4ce6-9d78-ddaf705bf947\final\chunka.wav
36,user_e0115bfc-4c6c-42d2-a381-7fc9290b88d7,18-24,t,t,1656341268,"Mon, 27 Jun 2022 14:47:48 +0000",French,,French,Woman,Samsung A10e,1017,36,shout_data_7758dc82-9184-4d64-924f-8f198cacc7d2.wav,user_e0115bfc-4c6c-42d2-a381-7fc9290b88d7,disgust,"Tue, 02 Aug 2022 04:20:15 +0000",Place your phone in your pocket 6/19,/media/data/shout-data/shout_data_7758dc82-9184-4d64-924f-8f198cacc7d2.wav,29655,1017,/final/chunkc.wav,ripped ocean jumper,shout-data\shout-data\shout_data_7758dc82-9184-4d64-924f-8f198cacc7d2\final\chunkc.wav
25,user_5b6bd2f9-2df7-447c-b015-22860360a638,60 and over,t,t,1654029148,"Tue, 31 May 2022 20:32:28 +0000",English,,English,Woman,Samsung Galaxy 8,1774,25,shout_data_7738e236-aabf-4c91-97f7-7a25b4b752d0.wav,user_5b6bd2f9-2df7-447c-b015-22860360a638,joy,"Tue, 02 Aug 2022 04:20:14 +0000",Place your phone in a bag and hold it next to your hip 7/19,/media/data/shout-data/shout_data_7738e236-aabf-4c91-97f7-7a25b4b752d0.wav,29656,1774,/final/chunkb.wav,zebra cats walking on lamps,shout-data\shout-data\shout_data_7738e236-aabf-4c91-97f7-7a25b4b752d0\final\chunkb.wav
138,user_f39f7456-112f-4b99-ad53-9ac2b4dd3204,25-39,t,t,1646795098,"Wed, 09 Mar 2022 03:04:58 +0000",English,,Tagalog,Woman,Iphone11,1778,138,shout_data_76ce5154-0d27-4baf-b105-e7bbde187b95.wav,user_f39f7456-112f-4b99-ad53-9ac2b4dd3204,fear,"Tue, 02 Aug 2022 04:20:12 +0000",Place your phone in a bag and hold it next to your hip 7/19,/media/data/shout-data/shout_data_76ce5154-0d27-4baf-b105-e7bbde187b95.wav,29657,1778,/final/chunkc.wav,banana and mustard sandwiches,shout-data\shout-data\shout_data_76ce5154-0d27-4baf-b105-e7bbde187b95\final\chunkc.wav
112,user_195add25-a44e-4a3b-a998-d1984748d0d1,60 and over,t,t,1654184323,"Thu, 02 Jun 2022 15:38:43 +0000",English,,English,Man,Samsung,1780,112,shout_data_76b0b549-2b40-4675-b3ef-81978b09f0c6.wav,user_195add25-a44e-4a3b-a998-d1984748d0d1,joy,"Tue, 02 Aug 2022 04:20:11 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,/media/data/shout-data/shout_data_76b0b549-2b40-4675-b3ef-81978b09f0c6.wav,29658,1780,/final/chunka.wav,five special guest treasures,shout-data\shout-data\shout_data_76b0b549-2b40-4675-b3ef-81978b09f0c6\final\chunka.wav
153,user_6be9b3dc-3ba7-4078-a443-181248b99a4f,25-39,t,t,1655662905,"Sun, 19 Jun 2022 18:21:45 +0000",English,,English,Woman,Iphone,1500,153,shout_data_767855fd-cc47-403f-ac8e-df970d616981.wav,user_6be9b3dc-3ba7-4078-a443-181248b99a4f,surprise,"Tue, 02 Aug 2022 04:20:09 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,/media/data/shout-data/shout_data_767855fd-cc47-403f-ac8e-df970d616981.wav,29659,1500,/final/chunkc.wav,the thunder break craze,shout-data\shout-data\shout_data_767855fd-cc47-403f-ac8e-df970d616981\final\chunkc.wav
138,user_f39f7456-112f-4b99-ad53-9ac2b4dd3204,25-39,t,t,1646795098,"Wed, 09 Mar 2022 03:04:58 +0000",English,,Tagalog,Woman,Iphone11,356,138,shout_data_7566e4c1-da1e-4635-8251-996776811fc3.wav,user_f39f7456-112f-4b99-ad53-9ac2b4dd3204,surprise,"Tue, 02 Aug 2022 04:20:08 +0000",Hold your phone next to your face with your hand covering the mic 3/19,/media/data/shout-data/shout_data_7566e4c1-da1e-4635-8251-996776811fc3.wav,29660,356,/final/chunkb.wav,snow meteor down the chimney,shout-data\shout-data\shout_data_7566e4c1-da1e-4635-8251-996776811fc3\final\chunkb.wav
138,user_f39f7456-112f-4b99-ad53-9ac2b4dd3204,25-39,t,t,1646795098,"Wed, 09 Mar 2022 03:04:58 +0000",English,,Tagalog,Woman,Iphone11,356,138,shout_data_7566e4c1-da1e-4635-8251-996776811fc3.wav,user_f39f7456-112f-4b99-ad53-9ac2b4dd3204,surprise,"Tue, 02 Aug 2022 04:20:08 +0000",Hold your phone next to your face with your hand covering the mic 3/19,/media/data/shout-data/shout_data_7566e4c1-da1e-4635-8251-996776811fc3.wav,29661,356,/final/chunkc.wav,snow meteor down the chimney,shout-data\shout-data\shout_data_7566e4c1-da1e-4635-8251-996776811fc3\final\chunkc.wav
3,user_2c330ca6-5fc8-4ef7-99e7-fe0884c67740,40-60,t,t,1651785999,"Thu, 05 May 2022 21:26:39 +0000",English,,spanish,Woman,iOS,1652,3,shout_data_fd4aacb1-948d-40f1-97d7-9fb6199bcb04.wav,user_2c330ca6-5fc8-4ef7-99e7-fe0884c67740,disgust,"Tue, 02 Aug 2022 04:30:40 +0000",Place phone on the opposite side of the room face up on any surface 12/19,/media/data/shout-data/shout_data_fd4aacb1-948d-40f1-97d7-9fb6199bcb04.wav,29662,1652,/final/chunkb.wav,the thunder break craze,shout-data\shout-data\shout_data_fd4aacb1-948d-40f1-97d7-9fb6199bcb04\final\chunkb.wav
3,user_2c330ca6-5fc8-4ef7-99e7-fe0884c67740,40-60,t,t,1651785999,"Thu, 05 May 2022 21:26:39 +0000",English,,spanish,Woman,iOS,1652,3,shout_data_fd4aacb1-948d-40f1-97d7-9fb6199bcb04.wav,user_2c330ca6-5fc8-4ef7-99e7-fe0884c67740,disgust,"Tue, 02 Aug 2022 04:30:40 +0000",Place phone on the opposite side of the room face up on any surface 12/19,/media/data/shout-data/shout_data_fd4aacb1-948d-40f1-97d7-9fb6199bcb04.wav,29663,1652,/final/chunkc.wav,the thunder break craze,shout-data\shout-data\shout_data_fd4aacb1-948d-40f1-97d7-9fb6199bcb04\final\chunkc.wav
143,user_c64a411a-45cc-4d3f-b7a3-fccb3e6b4c63,25-39,t,t,1653312769,"Mon, 23 May 2022 13:32:49 +0000",English,,French,Woman,Samsung,1699,143,shout_data_f99a9ccf-8d27-4b1a-b8d9-3e5e999c5769.wav,user_c64a411a-45cc-4d3f-b7a3-fccb3e6b4c63,disgust,"Tue, 02 Aug 2022 04:30:26 +0000",Place phone 1-2 meters away face up on any surface 8/19,/media/data/shout-data/shout_data_f99a9ccf-8d27-4b1a-b8d9-3e5e999c5769.wav,29664,1699,/final/chunkb.wav,another dog secretary show,shout-data\shout-data\shout_data_f99a9ccf-8d27-4b1a-b8d9-3e5e999c5769\final\chunkb.wav
143,user_c64a411a-45cc-4d3f-b7a3-fccb3e6b4c63,25-39,t,t,1653312769,"Mon, 23 May 2022 13:32:49 +0000",English,,French,Woman,Samsung,1699,143,shout_data_f99a9ccf-8d27-4b1a-b8d9-3e5e999c5769.wav,user_c64a411a-45cc-4d3f-b7a3-fccb3e6b4c63,disgust,"Tue, 02 Aug 2022 04:30:26 +0000",Place phone 1-2 meters away face up on any surface 8/19,/media/data/shout-data/shout_data_f99a9ccf-8d27-4b1a-b8d9-3e5e999c5769.wav,29665,1699,/final/chunkc.wav,another dog secretary show,shout-data\shout-data\shout_data_f99a9ccf-8d27-4b1a-b8d9-3e5e999c5769\final\chunkc.wav
124,user_55e53fee-cd3b-4536-87fa-767cd2ca0594,60 and over,t,t,1654979340,"Sat, 11 Jun 2022 20:29:00 +0000",english,,english,Man,microsoft surface,1706,124,shout_data_f89814d7-f0d9-468f-ab58-05200e700a25.wav,user_55e53fee-cd3b-4536-87fa-767cd2ca0594,joy,"Tue, 02 Aug 2022 04:30:22 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,/media/data/shout-data/shout_data_f89814d7-f0d9-468f-ab58-05200e700a25.wav,29666,1706,/final/chunkb.wav,zebra cats walking on lamps,shout-data\shout-data\shout_data_f89814d7-f0d9-468f-ab58-05200e700a25\final\chunkb.wav
124,user_55e53fee-cd3b-4536-87fa-767cd2ca0594,60 and over,t,t,1654979340,"Sat, 11 Jun 2022 20:29:00 +0000",english,,english,Man,microsoft surface,1706,124,shout_data_f89814d7-f0d9-468f-ab58-05200e700a25.wav,user_55e53fee-cd3b-4536-87fa-767cd2ca0594,joy,"Tue, 02 Aug 2022 04:30:22 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,/media/data/shout-data/shout_data_f89814d7-f0d9-468f-ab58-05200e700a25.wav,29667,1706,/final/chunkc.wav,zebra cats walking on lamps,shout-data\shout-data\shout_data_f89814d7-f0d9-468f-ab58-05200e700a25\final\chunkc.wav
35,user_ee6718bb-1ddd-439c-ab61-e9c9d5b6ffae,18-24,t,t,1652196845,"Tue, 10 May 2022 15:34:05 +0000",English,,English,Woman,IPhone,1707,35,shout_data_f86a8764-8913-4ab7-8bd0-c25975c3294e.wav,user_ee6718bb-1ddd-439c-ab61-e9c9d5b6ffae,disgust,"Tue, 02 Aug 2022 04:30:21 +0000",Place phone on the opposite side of the room face up on any surface 12/19,/media/data/shout-data/shout_data_f86a8764-8913-4ab7-8bd0-c25975c3294e.wav,29668,1707,/final/chunkb.wav,birds make new jingles,shout-data\shout-data\shout_data_f86a8764-8913-4ab7-8bd0-c25975c3294e\final\chunkb.wav
16,user_f14298c7-4084-4074-a818-f1ce7972fa73,25-39,t,t,1655783993,"Tue, 21 Jun 2022 03:59:53 +0000",English,,English,Man,iPhone SE 2020 Model,1709,16,shout_data_f7595bea-eec6-4735-b36c-c37ebc5946cb.wav,user_f14298c7-4084-4074-a818-f1ce7972fa73,fear,"Tue, 02 Aug 2022 04:30:19 +0000",Place your phone in your pocket 6/19,/media/data/shout-data/shout_data_f7595bea-eec6-4735-b36c-c37ebc5946cb.wav,29669,1709,/final/chunkb.wav,five dollar slaw onion cure,shout-data\shout-data\shout_data_f7595bea-eec6-4735-b36c-c37ebc5946cb\final\chunkb.wav
107,user_5c5379fd-9d98-4413-b40b-1a67cd67e9c0,18-24,t,t,1654280377,"Fri, 03 Jun 2022 18:19:37 +0000",English,,English,Woman,iphone 13 pro,1132,107,shout_data_f59803e8-db41-438e-973b-f8d9f679d9df.wav,user_5c5379fd-9d98-4413-b40b-1a67cd67e9c0,joy,"Tue, 02 Aug 2022 04:30:13 +0000",Place phone on the opposite side of the room face up on any surface 12/19,/media/data/shout-data/shout_data_f59803e8-db41-438e-973b-f8d9f679d9df.wav,29670,1132,/final/chunka.wav,wolf ring lights are fantastic,shout-data\shout-data\shout_data_f59803e8-db41-438e-973b-f8d9f679d9df\final\chunka.wav
107,user_5c5379fd-9d98-4413-b40b-1a67cd67e9c0,18-24,t,t,1654280377,"Fri, 03 Jun 2022 18:19:37 +0000",English,,English,Woman,iphone 13 pro,1132,107,shout_data_f59803e8-db41-438e-973b-f8d9f679d9df.wav,user_5c5379fd-9d98-4413-b40b-1a67cd67e9c0,joy,"Tue, 02 Aug 2022 04:30:13 +0000",Place phone on the opposite side of the room face up on any surface 12/19,/media/data/shout-data/shout_data_f59803e8-db41-438e-973b-f8d9f679d9df.wav,29671,1132,/final/chunkb.wav,wolf ring lights are fantastic,shout-data\shout-data\shout_data_f59803e8-db41-438e-973b-f8d9f679d9df\final\chunkb.wav
1,user_ab36d648-d470-44bc-9176-fbb7cf4633b8,25-39,t,t,1651922944,"Sat, 07 May 2022 11:29:04 +0000",English,,English,Prefer not to disclose,7900948769,1531,1,shout_data_f4f90275-f7f0-480c-8aaf-8bcaf660e347.wav,user_ab36d648-d470-44bc-9176-fbb7cf4633b8,surprise,"Tue, 02 Aug 2022 04:30:10 +0000",Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,/media/data/shout-data/shout_data_f4f90275-f7f0-480c-8aaf-8bcaf660e347.wav,29672,1531,/final/chunkb.wav,fluffy baseboard yogurt division,shout-data\shout-data\shout_data_f4f90275-f7f0-480c-8aaf-8bcaf660e347\final\chunkb.wav
1,user_ab36d648-d470-44bc-9176-fbb7cf4633b8,25-39,t,t,1651922944,"Sat, 07 May 2022 11:29:04 +0000",English,,English,Prefer not to disclose,7900948769,1531,1,shout_data_f4f90275-f7f0-480c-8aaf-8bcaf660e347.wav,user_ab36d648-d470-44bc-9176-fbb7cf4633b8,surprise,"Tue, 02 Aug 2022 04:30:10 +0000",Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,/media/data/shout-data/shout_data_f4f90275-f7f0-480c-8aaf-8bcaf660e347.wav,29673,1531,/final/chunkc.wav,fluffy baseboard yogurt division,shout-data\shout-data\shout_data_f4f90275-f7f0-480c-8aaf-8bcaf660e347\final\chunkc.wav
151,user_7db91077-f4c0-4f12-93d3-a065f5192de2,25-39,t,t,1647714529,"Sat, 19 Mar 2022 18:28:49 +0000",English,,Mandarin,Man,Samsung s8,1720,151,shout_data_f4bbf197-90c4-4524-8385-e0eb46280627.wav,user_7db91077-f4c0-4f12-93d3-a065f5192de2,joy,"Tue, 02 Aug 2022 04:30:09 +0000",Place phone 1-2 meters away in a bag 11/19,/media/data/shout-data/shout_data_f4bbf197-90c4-4524-8385-e0eb46280627.wav,29674,1720,/final/chunkb.wav,fluffy baseboard yogurt division,shout-data\shout-data\shout_data_f4bbf197-90c4-4524-8385-e0eb46280627\final\chunkb.wav
151,user_7db91077-f4c0-4f12-93d3-a065f5192de2,25-39,t,t,1647714529,"Sat, 19 Mar 2022 18:28:49 +0000",English,,Mandarin,Man,Samsung s8,1720,151,shout_data_f4bbf197-90c4-4524-8385-e0eb46280627.wav,user_7db91077-f4c0-4f12-93d3-a065f5192de2,joy,"Tue, 02 Aug 2022 04:30:09 +0000",Place phone 1-2 meters away in a bag 11/19,/media/data/shout-data/shout_data_f4bbf197-90c4-4524-8385-e0eb46280627.wav,29675,1720,/final/chunkc.wav,fluffy baseboard yogurt division,shout-data\shout-data\shout_data_f4bbf197-90c4-4524-8385-e0eb46280627\final\chunkc.wav
65,user_afab8741-fdcc-4f8b-937a-0f0f1e8a4030,25-39,t,t,1649499560,"Sat, 09 Apr 2022 10:19:20 +0000",English,,English,Man,IPhone,581,65,shout_data_f3c388b8-6e3e-4072-a2f1-9d6b09e263d0.wav,user_afab8741-fdcc-4f8b-937a-0f0f1e8a4030,fear,"Tue, 02 Aug 2022 04:30:06 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,/media/data/shout-data/shout_data_f3c388b8-6e3e-4072-a2f1-9d6b09e263d0.wav,29676,581,/final/chunka.wav,the thunder break craze,shout-data\shout-data\shout_data_f3c388b8-6e3e-4072-a2f1-9d6b09e263d0\final\chunka.wav
65,user_afab8741-fdcc-4f8b-937a-0f0f1e8a4030,25-39,t,t,1649499560,"Sat, 09 Apr 2022 10:19:20 +0000",English,,English,Man,IPhone,581,65,shout_data_f3c388b8-6e3e-4072-a2f1-9d6b09e263d0.wav,user_afab8741-fdcc-4f8b-937a-0f0f1e8a4030,fear,"Tue, 02 Aug 2022 04:30:06 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,/media/data/shout-data/shout_data_f3c388b8-6e3e-4072-a2f1-9d6b09e263d0.wav,29677,581,/final/chunkb.wav,the thunder break craze,shout-data\shout-data\shout_data_f3c388b8-6e3e-4072-a2f1-9d6b09e263d0\final\chunkb.wav
160,user_98382f57-a4a8-4f1b-8540-9ff916d6c79c,60 and over,t,t,1649702679,"Mon, 11 Apr 2022 18:44:39 +0000",English,,English,Man,I Phone 13,1722,160,shout_data_f377a540-1035-41ca-8245-fe93333f4b52.wav,user_98382f57-a4a8-4f1b-8540-9ff916d6c79c,neutral,"Tue, 02 Aug 2022 04:30:05 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,/media/data/shout-data/shout_data_f377a540-1035-41ca-8245-fe93333f4b52.wav,29678,1722,/final/chunkc.wav,snow meteor down the chimney,shout-data\shout-data\shout_data_f377a540-1035-41ca-8245-fe93333f4b52\final\chunkc.wav
156,user_b23d2fda-da8e-41da-ba5a-133b2d0f0421,40-60,t,t,1653191991,"Sun, 22 May 2022 03:59:51 +0000",English,,English,Woman,I phone7,1070,156,shout_data_f351aa21-a803-41e5-9327-d406bbeef0bf.wav,user_b23d2fda-da8e-41da-ba5a-133b2d0f0421,anger,"Tue, 02 Aug 2022 04:30:04 +0000",Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,/media/data/shout-data/shout_data_f351aa21-a803-41e5-9327-d406bbeef0bf.wav,29679,1070,/final/chunkb.wav,zebra cats walking on lamps,shout-data\shout-data\shout_data_f351aa21-a803-41e5-9327-d406bbeef0bf\final\chunkb.wav
102,user_34f00da0-e615-4aef-a40a-8ff9f94921a0,25-39,t,t,1655772535,"Tue, 21 Jun 2022 00:48:55 +0000",English,,English,Woman,iPhone 13,1726,102,shout_data_f342716f-5627-49fd-883e-ab598585627a.wav,user_34f00da0-e615-4aef-a40a-8ff9f94921a0,fear,"Tue, 02 Aug 2022 04:30:03 +0000",Place phone 1-2 meters away face down on a soft surface 10/19,/media/data/shout-data/shout_data_f342716f-5627-49fd-883e-ab598585627a.wav,29680,1726,/final/chunkb.wav,five special guest treasures,shout-data\shout-data\shout_data_f342716f-5627-49fd-883e-ab598585627a\final\chunkb.wav
89,user_ea623111-8a10-45da-a7cc-7fbf32b1e454,25-39,t,t,1656371411,"Mon, 27 Jun 2022 23:10:11 +0000",English,,Hindi,Woman,iPhone XR,1728,89,shout_data_f3171dc7-9647-4f29-8aae-1b781ae13666.wav,user_ea623111-8a10-45da-a7cc-7fbf32b1e454,fear,"Tue, 02 Aug 2022 04:30:03 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,/media/data/shout-data/shout_data_f3171dc7-9647-4f29-8aae-1b781ae13666.wav,29681,1728,/final/chunkc.wav,snow meteor down the chimney,shout-data\shout-data\shout_data_f3171dc7-9647-4f29-8aae-1b781ae13666\final\chunkc.wav
55,user_68f22c13-1cd2-4d3f-a6a1-ea9b0c1a7d9a,40-60,t,t,1652696458,"Mon, 16 May 2022 10:20:58 +0000",English,,English,Woman,iPhone,1730,55,shout_data_f30de36d-6c34-42e8-bde3-07a9bfb2d514.wav,user_68f22c13-1cd2-4d3f-a6a1-ea9b0c1a7d9a,anger,"Tue, 02 Aug 2022 04:30:02 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,/media/data/shout-data/shout_data_f30de36d-6c34-42e8-bde3-07a9bfb2d514.wav,29682,1730,/final/chunka.wav,ripped ocean jumper,shout-data\shout-data\shout_data_f30de36d-6c34-42e8-bde3-07a9bfb2d514\final\chunka.wav
55,user_68f22c13-1cd2-4d3f-a6a1-ea9b0c1a7d9a,40-60,t,t,1652696458,"Mon, 16 May 2022 10:20:58 +0000",English,,English,Woman,iPhone,1730,55,shout_data_f30de36d-6c34-42e8-bde3-07a9bfb2d514.wav,user_68f22c13-1cd2-4d3f-a6a1-ea9b0c1a7d9a,anger,"Tue, 02 Aug 2022 04:30:02 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,/media/data/shout-data/shout_data_f30de36d-6c34-42e8-bde3-07a9bfb2d514.wav,29683,1730,/final/chunkb.wav,ripped ocean jumper,shout-data\shout-data\shout_data_f30de36d-6c34-42e8-bde3-07a9bfb2d514\final\chunkb.wav
150,user_a7ee909a-815d-4073-8781-79aaccfe3f09,25-39,t,t,1646908109,"Thu, 10 Mar 2022 10:28:29 +0000",English,,English,Woman,iPhone 12,1731,150,shout_data_f2ba02c8-87d5-44eb-be58-6521109158bd.wav,user_a7ee909a-815d-4073-8781-79aaccfe3f09,anger,"Tue, 02 Aug 2022 04:30:01 +0000",Place your phone in a bag and hold it next to your hip 7/19,/media/data/shout-data/shout_data_f2ba02c8-87d5-44eb-be58-6521109158bd.wav,29684,1731,/final/chunka.wav,banana and mustard sandwiches,shout-data\shout-data\shout_data_f2ba02c8-87d5-44eb-be58-6521109158bd\final\chunka.wav
112,user_195add25-a44e-4a3b-a998-d1984748d0d1,60 and over,t,t,1654184323,"Thu, 02 Jun 2022 15:38:43 +0000",English,,English,Man,Samsung,1812,112,shout_data_f290a645-2ca9-4367-9ff9-5b8f0e818ae6.wav,user_195add25-a44e-4a3b-a998-d1984748d0d1,disgust,"Tue, 02 Aug 2022 04:30:00 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,/media/data/shout-data/shout_data_f290a645-2ca9-4367-9ff9-5b8f0e818ae6.wav,29685,1812,/final/chunkc.wav,zebra cats walking on lamps,shout-data\shout-data\shout_data_f290a645-2ca9-4367-9ff9-5b8f0e818ae6\final\chunkc.wav
151,user_7db91077-f4c0-4f12-93d3-a065f5192de2,25-39,t,t,1647714529,"Sat, 19 Mar 2022 18:28:49 +0000",English,,Mandarin,Man,Samsung s8,1814,151,shout_data_f219f017-b03d-4df0-a140-ad2d7e40ad2d.wav,user_7db91077-f4c0-4f12-93d3-a065f5192de2,surprise,"Tue, 02 Aug 2022 04:29:58 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,/media/data/shout-data/shout_data_f219f017-b03d-4df0-a140-ad2d7e40ad2d.wav,29686,1814,/final/chunkb.wav,birds make new jingles,shout-data\shout-data\shout_data_f219f017-b03d-4df0-a140-ad2d7e40ad2d\final\chunkb.wav
151,user_7db91077-f4c0-4f12-93d3-a065f5192de2,25-39,t,t,1647714529,"Sat, 19 Mar 2022 18:28:49 +0000",English,,Mandarin,Man,Samsung s8,1814,151,shout_data_f219f017-b03d-4df0-a140-ad2d7e40ad2d.wav,user_7db91077-f4c0-4f12-93d3-a065f5192de2,surprise,"Tue, 02 Aug 2022 04:29:58 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,/media/data/shout-data/shout_data_f219f017-b03d-4df0-a140-ad2d7e40ad2d.wav,29687,1814,/final/chunkc.wav,birds make new jingles,shout-data\shout-data\shout_data_f219f017-b03d-4df0-a140-ad2d7e40ad2d\final\chunkc.wav
149,user_64e22cbb-9b8d-4f3f-a35e-a224df73d9d2,40-60,t,t,1649615601,"Sun, 10 Apr 2022 18:33:21 +0000",English,,English,Man,Samsung,1822,149,shout_data_f029e3bc-0740-4111-a9a1-8ac4976e5bcb.wav,user_64e22cbb-9b8d-4f3f-a35e-a224df73d9d2,anger,"Tue, 02 Aug 2022 04:29:49 +0000",Hold your phone next to your face with your hand covering the mic 3/19,/media/data/shout-data/shout_data_f029e3bc-0740-4111-a9a1-8ac4976e5bcb.wav,29688,1822,/final/chunkc.wav,five special guest treasures,shout-data\shout-data\shout_data_f029e3bc-0740-4111-a9a1-8ac4976e5bcb\final\chunkc.wav
46,user_3d49e524-53a7-4835-8cac-979d92aa29d3,18-24,t,t,1651602087,"Tue, 03 May 2022 18:21:27 +0000",English,,English,Woman,Iphone,423,46,shout_data_f08bb970-73e3-48b7-b910-f51bf78ea0ba.wav,user_3d49e524-53a7-4835-8cac-979d92aa29d3,sadness,"Tue, 02 Aug 2022 04:29:51 +0000",Hold your phone next to your face with your hand covering the mic 3/19,/media/data/shout-data/shout_data_f08bb970-73e3-48b7-b910-f51bf78ea0ba.wav,29689,423,/final/chunka.wav,another dog secretary show,shout-data\shout-data\shout_data_f08bb970-73e3-48b7-b910-f51bf78ea0ba\final\chunka.wav
